,date,away_team,home_team,away_points,home_points,season,regular_season,away_team_id,home_team_id
1850,20190817,SEA,TOR,4,3,0,1,11,13
1851,20190818,SFN,ARI,1,6,0,1,0,6
1852,20190818,LAN,ATL,3,5,0,1,19,4
1853,20190818,SLN,CIN,5,4,0,1,20,27
1854,20190818,MIA,COL,6,7,0,1,5,14
1855,20190818,SDN,PHI,3,2,0,1,17,29
1856,20190818,CHN,PIT,7,1,0,1,15,7
1857,20190818,MIL,WAS,8,16,0,1,2,23
1858,20190818,CHA,ANA,2,9,0,1,18,12
1859,20190818,BAL,BOS,7,13,0,1,8,22
1860,20190818,NYN,KCA,11,5,0,1,16,10
1861,20190818,CLE,NYA,8,4,0,1,24,1
1862,20190818,HOU,OAK,4,1,0,1,26,28
1863,20190818,DET,TBA,4,5,0,1,3,21
1864,20190818,MIN,TEX,6,3,0,1,9,25
1865,20190818,SEA,TOR,7,0,0,1,11,13
1866,20190819,COL,ARI,3,5,0,1,14,6
1867,20190819,SDN,CIN,3,2,0,1,17,27
1868,20190819,WAS,PIT,13,0,0,1,23,7
1869,20190819,MIL,SLN,0,3,0,1,2,20
1870,20190819,KCA,BAL,5,4,0,1,10,8
1871,20190819,DET,HOU,4,5,0,1,3,26
1872,20190819,CHA,MIN,6,4,0,1,18,9
1873,20190819,SEA,TBA,9,3,0,1,11,21
1874,20190819,ANA,TEX,7,8,0,1,12,25
1875,20190820,COL,ARI,7,8,0,1,14,6
1876,20190820,MIA,ATL,1,5,0,1,5,4
1877,20190820,SFN,CHN,3,5,0,1,0,15
1878,20190820,SDN,CIN,2,3,0,1,17,27
1879,20190820,TOR,LAN,3,16,0,1,13,19
1880,20190820,CLE,NYN,2,9,0,1,24,16
1881,20190820,WAS,PIT,1,4,0,1,23,7
1882,20190820,MIL,SLN,4,9,0,1,2,20
1883,20190820,KCA,BAL,1,4,0,1,10,8
1884,20190820,PHI,BOS,3,2,0,1,29,22
1885,20190820,DET,HOU,3,6,0,1,3,26
1886,20190820,CHA,MIN,4,14,0,1,18,9
1887,20190820,NYA,OAK,2,6,0,1,1,28
1888,20190820,SEA,TBA,7,4,0,1,11,21
1889,20190820,ANA,TEX,5,1,0,1,12,25
1890,20190820,ANA,TEX,2,3,0,1,12,25
1891,20190821,COL,ARI,7,2,0,1,14,6
1892,20190821,MIA,ATL,0,5,0,1,5,4
1893,20190821,SFN,CHN,11,12,0,1,0,15
1894,20190821,SDN,CIN,2,4,0,1,17,27
1895,20190821,TOR,LAN,1,2,0,1,13,19
1896,20190821,CLE,NYN,3,4,0,1,24,16
1897,20190821,WAS,PIT,11,1,0,1,23,7
1898,20190821,MIL,SLN,5,3,0,1,2,20
1899,20190821,KCA,BAL,1,8,0,1,10,8
1900,20190821,PHI,BOS,5,2,0,1,29,22
1901,20190821,DET,HOU,2,1,0,1,3,26
1902,20190821,CHA,MIN,4,0,0,1,18,9
1903,20190821,NYA,OAK,4,6,0,1,1,28
1904,20190821,SEA,TBA,6,7,0,1,11,21
1905,20190821,ANA,TEX,7,8,0,1,12,25
1906,20190822,MIA,ATL,2,3,0,1,5,4
1907,20190822,SFN,CHN,0,1,0,1,0,15
1908,20190822,TOR,LAN,2,3,0,1,13,19
1909,20190822,CLE,NYN,0,2,0,1,24,16
1910,20190822,WAS,PIT,7,1,0,1,23,7
1911,20190822,COL,SLN,5,6,0,1,14,20
1912,20190822,TBA,BAL,5,2,0,1,21,8
1913,20190822,TEX,CHA,1,6,0,1,25,18
1914,20190822,DET,HOU,3,6,0,1,3,26
1915,20190822,NYA,OAK,3,5,0,1,1,28
1916,20190823,WAS,CHN,9,3,0,1,23,15
1917,20190823,NYA,LAN,10,2,0,1,1,19
1918,20190823,PHI,MIA,11,19,0,1,29,5
1919,20190823,ARI,MIL,1,6,0,1,6,2
1920,20190823,ATL,NYN,2,1,0,1,4,16
1921,20190823,CIN,PIT,2,3,0,1,27,7
1922,20190823,BOS,SDN,11,0,0,1,22,17
1923,20190823,COL,SLN,3,8,0,1,14,20
1924,20190823,TBA,BAL,7,1,0,1,21,8
1925,20190823,TEX,CHA,3,8,0,1,25,18
1926,20190823,KCA,CLE,1,4,0,1,10,24
1927,20190823,ANA,HOU,4,5,0,1,12,26
1928,20190823,DET,MIN,9,6,0,1,3,9
1929,20190823,TOR,SEA,4,7,0,1,13,11
1930,20190824,WAS,CHN,7,2,0,1,23,15
1931,20190824,NYA,LAN,1,2,0,1,1,19
1932,20190824,PHI,MIA,9,3,0,1,29,5
1933,20190824,ARI,MIL,0,4,0,1,6,2
1934,20190824,ATL,NYN,9,5,0,1,4,16
1935,20190824,CIN,PIT,0,14,0,1,27,7
1936,20190824,BOS,SDN,5,4,0,1,22,17
1937,20190824,COL,SLN,0,6,0,1,14,20
1938,20190824,TBA,BAL,1,7,0,1,21,8
1939,20190824,TEX,CHA,4,0,0,1,25,18
1940,20190824,KCA,CLE,2,4,0,1,10,24
1941,20190824,ANA,HOU,2,5,0,1,12,26
1942,20190824,DET,MIN,5,8,0,1,3,9
1943,20190824,SFN,OAK,10,5,0,1,0,28
1944,20190824,TOR,SEA,7,5,0,1,13,11
1945,20190825,WAS,CHN,7,5,0,1,23,15
1946,20190825,NYA,LAN,5,1,0,1,1,19
1947,20190825,PHI,MIA,2,3,0,1,29,5
1948,20190825,ARI,MIL,5,2,0,1,6,2
1949,20190825,ATL,NYN,2,1,0,1,4,16
1950,20190825,CIN,PIT,8,9,0,1,27,7
1951,20190825,BOS,SDN,1,3,0,1,22,17
1952,20190825,COL,SLN,4,11,0,1,14,20
1953,20190825,TBA,BAL,3,8,0,1,21,8
1954,20190825,TEX,CHA,0,2,0,1,25,18
1955,20190825,KCA,CLE,9,8,0,1,10,24
1956,20190825,ANA,HOU,2,11,0,1,12,26
1957,20190825,DET,MIN,4,7,0,1,3,9
1958,20190825,SFN,OAK,5,4,0,1,0,28
1959,20190825,TOR,SEA,1,3,0,1,13,11
1960,20190826,ATL,COL,1,3,0,1,4,14
1961,20190826,CIN,MIA,6,3,0,1,27,5
1962,20190826,SLN,MIL,12,2,0,1,20,2
1963,20190826,PIT,PHI,5,6,0,1,7,29
1964,20190826,LAN,SDN,3,4,0,1,19,17
1965,20190826,ARI,SFN,6,4,0,1,6,0
1966,20190826,OAK,KCA,19,4,0,1,28,10
1967,20190826,NYA,SEA,5,4,0,1,1,11
1968,20190827,BOS,COL,10,6,0,1,22,14
1969,20190827,CIN,MIA,8,5,0,1,27,5
1970,20190827,SLN,MIL,6,3,0,1,20,2
1971,20190827,CHN,NYN,5,2,0,1,15,16
1972,20190827,PIT,PHI,5,4,0,1,7,29
1973,20190827,LAN,SDN,9,0,0,1,19,17
1974,20190827,ARI,SFN,3,2,0,1,6,0
1975,20190827,BAL,WAS,2,0,0,1,8,23
1976,20190827,TEX,ANA,2,5,0,1,25,12
1977,20190827,MIN,CHA,3,1,0,1,9,18
1978,20190827,CLE,DET,10,1,0,1,24,3
1979,20190827,TBA,HOU,1,15,0,1,21,26
1980,20190827,OAK,KCA,2,1,0,1,28,10
1981,20190827,NYA,SEA,7,0,0,1,1,11
1982,20190827,ATL,TOR,1,3,0,1,4,13
1983,20190828,BOS,COL,7,4,0,1,22,14
1984,20190828,CIN,MIA,5,0,0,1,27,5
1985,20190828,SLN,MIL,1,4,0,1,20,2
1986,20190828,CHN,NYN,10,7,0,1,15,16
1987,20190828,PIT,PHI,3,12,0,1,7,29
1988,20190828,LAN,SDN,6,4,0,1,19,17
1989,20190828,BAL,WAS,4,8,0,1,8,23
1990,20190828,TEX,ANA,3,0,0,1,25,12
1991,20190828,MIN,CHA,8,2,0,1,9,18
1992,20190828,CLE,DET,4,2,0,1,24,3
1993,20190828,TBA,HOU,6,8,0,1,21,26
1994,20190828,OAK,KCA,4,6,0,1,28,10
1995,20190828,NYA,SEA,7,3,0,1,1,11
1996,20190828,ATL,TOR,9,4,0,1,4,13
1997,20190829,LAN,ARI,5,11,0,1,19,6
1998,20190829,PIT,COL,11,8,0,1,7,14
1999,20190829,CIN,MIA,3,4,0,1,27,5
2000,20190829,CHN,NYN,4,1,0,1,15,16
2001,20190829,SDN,SFN,5,3,0,1,17,0
2002,20190829,MIN,CHA,10,5,0,1,9,18
2003,20190829,CLE,DET,2,0,0,1,24,3
2004,20190829,TBA,HOU,9,8,0,1,21,26
2005,20190829,OAK,KCA,9,8,0,1,28,10
2006,20190829,SEA,TEX,5,3,0,1,11,25
2007,20190830,LAN,ARI,4,5,0,1,19,6
2008,20190830,CHA,ATL,7,10,0,1,18,4
2009,20190830,MIL,CHN,1,7,0,1,2,15
2010,20190830,PIT,COL,9,4,0,1,7,14
2011,20190830,NYN,PHI,11,5,0,1,16,29
2012,20190830,SDN,SFN,3,8,0,1,17,0
2013,20190830,MIA,WAS,6,7,0,1,5,23
2014,20190830,BOS,ANA,7,6,0,1,22,12
2015,20190830,MIN,DET,13,5,0,1,9,3
2016,20190830,BAL,KCA,14,2,0,1,8,10
2017,20190830,OAK,NYA,8,2,0,1,28,1
2018,20190830,CLE,TBA,0,4,0,1,24,21
2019,20190830,SEA,TEX,3,6,0,1,11,25
2020,20190830,HOU,TOR,7,4,0,1,26,13
2021,20190831,LAN,ARI,5,6,0,1,19,6
2022,20190831,CHA,ATL,5,11,0,1,18,4
2023,20190831,MIL,CHN,2,0,0,1,2,15
2024,20190831,PIT,COL,11,4,0,1,7,14
2025,20190831,NYN,PHI,6,3,0,1,16,29
2026,20190831,SDN,SFN,4,1,0,1,17,0
2027,20190831,CIN,SLN,6,10,0,1,27,20
2028,20190831,CIN,SLN,2,3,0,1,27,20
2029,20190831,MIA,WAS,0,7,0,1,5,23
2030,20190831,BOS,ANA,4,10,0,1,22,12
2031,20190831,MIN,DET,7,10,0,1,9,3
2032,20190831,BAL,KCA,5,7,0,1,8,10
2033,20190831,OAK,NYA,3,4,0,1,28,1
2034,20190831,CLE,TBA,6,9,0,1,24,21
2035,20190831,SEA,TEX,2,3,0,1,11,25
2036,20190831,HOU,TOR,4,6,0,1,26,13
2037,20190901,LAN,ARI,4,3,0,1,19,6
2038,20190901,CHA,ATL,3,5,0,1,18,4
2039,20190901,MIL,CHN,4,0,0,1,2,15
2040,20190901,PIT,COL,6,2,0,1,7,14
2041,20190901,NYN,PHI,2,5,0,1,16,29
2042,20190901,SDN,SFN,8,4,0,1,17,0
2043,20190901,CIN,SLN,3,4,0,1,27,20
2044,20190901,CIN,SLN,5,3,0,1,27,20
2045,20190901,MIA,WAS,3,9,0,1,5,23
2046,20190901,BOS,ANA,4,3,0,1,22,12
2047,20190901,MIN,DET,8,3,0,1,9,3
2048,20190901,BAL,KCA,4,6,0,1,8,10
2049,20190901,OAK,NYA,4,5,0,1,28,1
2050,20190901,CLE,TBA,2,8,0,1,24,21
2051,20190901,SEA,TEX,11,3,0,1,11,25
2052,20190901,HOU,TOR,2,0,0,1,26,13
2053,20190902,SDN,ARI,7,14,0,1,17,6
2054,20190902,TOR,ATL,3,6,0,1,13,4
2055,20190902,SEA,CHN,1,5,0,1,11,15
2056,20190902,PHI,CIN,7,1,0,1,29,27
2057,20190902,COL,LAN,9,16,0,1,14,19
2058,20190902,HOU,MIL,3,2,0,1,26,2
2059,20190902,SFN,SLN,1,3,0,1,0,20
2060,20190902,NYN,WAS,7,3,0,1,16,23
2061,20190902,CHA,CLE,3,11,0,1,18,24
2062,20190902,MIN,DET,4,3,0,1,9,3
2063,20190902,TEX,NYA,7,0,0,1,25,1
2064,20190902,BAL,TBA,4,5,0,1,8,21
2065,20190903,SDN,ARI,1,2,0,1,17,6
2066,20190903,TOR,ATL,2,7,0,1,13,4
2067,20190903,SEA,CHN,1,6,0,1,11,15
2068,20190903,PHI,CIN,6,2,0,1,29,27
2069,20190903,COL,LAN,3,5,0,1,14,19
2070,20190903,HOU,MIL,2,4,0,1,26,2
2071,20190903,MIA,PIT,5,4,0,1,5,7
2072,20190903,SFN,SLN,0,1,0,1,0,20
2073,20190903,NYN,WAS,10,11,0,1,16,23
2074,20190903,MIN,BOS,6,5,0,1,9,22
2075,20190903,CHA,CLE,6,5,0,1,18,24
2076,20190903,DET,KCA,5,6,0,1,3,10
2077,20190903,TEX,NYA,1,10,0,1,25,1
2078,20190903,ANA,OAK,5,7,0,1,12,28
2079,20190903,BAL,TBA,4,2,0,1,8,21
2080,20190903,BAL,TBA,0,2,0,1,8,21
2081,20190904,SDN,ARI,1,4,0,1,17,6
2082,20190904,PHI,CIN,5,8,0,1,29,27
2083,20190904,COL,LAN,3,7,0,1,14,19
2084,20190904,MIA,PIT,5,6,0,1,5,7
2085,20190904,SFN,SLN,9,8,0,1,0,20
2086,20190904,NYN,WAS,8,4,0,1,16,23
2087,20190904,MIN,BOS,2,6,0,1,9,22
2088,20190904,CHA,CLE,6,8,0,1,18,24
2089,20190904,DET,KCA,4,5,0,1,3,10
2090,20190904,TEX,NYA,1,4,0,1,25,1
2091,20190904,ANA,OAK,0,4,0,1,12,28
2092,20190905,WAS,ATL,2,4,0,1,23,4
2093,20190905,PHI,CIN,3,4,0,1,29,27
2094,20190905,CHN,MIL,10,5,0,1,15,2
2095,20190905,MIA,PIT,10,7,0,1,5,7
2096,20190905,SFN,SLN,0,10,0,1,0,20
2097,20190905,TEX,BAL,3,1,0,1,25,8
2098,20190905,MIN,BOS,2,1,0,1,9,22
2099,20190905,CHA,CLE,7,1,0,1,18,24
2100,20190905,SEA,HOU,9,11,0,1,11,26
2101,20190905,DET,KCA,6,4,0,1,3,10
2102,20190905,ANA,OAK,6,10,0,1,12,28
2103,20190905,TOR,TBA,4,6,0,1,13,21
2104,20190906,WAS,ATL,3,4,0,1,23,4
2105,20190906,ARI,CIN,7,5,0,1,6,27
2106,20190906,SFN,LAN,5,4,0,1,0,19
2107,20190906,KCA,MIA,3,0,0,1,10,5
2108,20190906,CHN,MIL,1,7,0,1,15,2
2109,20190906,PHI,NYN,4,5,0,1,29,16
2110,20190906,SLN,PIT,4,9,0,1,20,7
2111,20190906,COL,SDN,3,2,0,1,14,17
2112,20190906,TEX,BAL,7,6,0,1,25,8
2113,20190906,NYA,BOS,1,6,0,1,1,22
2114,20190906,ANA,CHA,5,4,0,1,12,18
2115,20190906,SEA,HOU,4,7,0,1,11,26
2116,20190906,CLE,MIN,6,2,0,1,24,9
2117,20190906,DET,OAK,5,4,0,1,3,28
2118,20190906,TOR,TBA,0,5,0,1,13,21
2119,20190907,WAS,ATL,4,5,0,1,23,4
2120,20190907,ARI,CIN,2,0,0,1,6,27
2121,20190907,SFN,LAN,1,0,0,1,0,19
2122,20190907,KCA,MIA,7,2,0,1,10,5
2123,20190907,CHN,MIL,2,3,0,1,15,2
2124,20190907,PHI,NYN,5,0,0,1,29,16
2125,20190907,SLN,PIT,10,1,0,1,20,7
2126,20190907,COL,SDN,0,3,0,1,14,17
2127,20190907,TEX,BAL,9,4,0,1,25,8
2128,20190907,NYA,BOS,5,1,0,1,1,22
2129,20190907,ANA,CHA,8,7,0,1,12,18
2130,20190907,SEA,HOU,1,2,0,1,11,26
2131,20190907,CLE,MIN,3,5,0,1,24,9
2132,20190907,DET,OAK,2,10,0,1,3,28
2133,20190907,TOR,TBA,3,5,0,1,13,21
2134,20190908,WAS,ATL,9,4,0,1,23,4
2135,20190908,ARI,CIN,3,4,0,1,6,27
2136,20190908,SFN,LAN,0,5,0,1,0,19
2137,20190908,KCA,MIA,0,9,0,1,10,5
2138,20190908,CHN,MIL,5,8,0,1,15,2
2139,20190908,PHI,NYN,10,7,0,1,29,16
2140,20190908,SLN,PIT,2,0,0,1,20,7
2141,20190908,COL,SDN,1,2,0,1,14,17
2142,20190908,TEX,BAL,10,4,0,1,25,8
2143,20190908,NYA,BOS,10,5,0,1,1,22
2144,20190908,ANA,CHA,1,5,0,1,12,18
2145,20190908,SEA,HOU,1,21,0,1,11,26
2146,20190908,CLE,MIN,5,2,0,1,24,9
2147,20190908,DET,OAK,1,3,0,1,3,28
2148,20190908,TOR,TBA,3,8,0,1,13,21
2149,20190909,MIL,MIA,8,3,0,1,2,5
2150,20190909,ARI,NYN,1,3,0,1,6,16
2151,20190909,ATL,PHI,7,2,0,1,4,29
2152,20190909,CHN,SDN,10,2,0,1,15,17
2153,20190909,PIT,SFN,6,4,0,1,7,0
2154,20190909,CLE,ANA,6,2,0,1,24,12
2155,20190909,NYA,BOS,5,0,0,1,1,22
2156,20190909,OAK,HOU,0,15,0,1,28,26
2157,20190910,SLN,COL,1,2,0,1,20,14
2158,20190910,MIL,MIA,4,3,0,1,2,5
2159,20190910,ARI,NYN,2,3,0,1,6,16
2160,20190910,ATL,PHI,5,6,0,1,4,29
2161,20190910,CHN,SDN,8,9,0,1,15,17
2162,20190910,PIT,SFN,4,5,0,1,7,0
2163,20190910,CLE,ANA,8,0,0,1,24,12
2164,20190910,LAN,BAL,7,3,0,1,19,8
2165,20190910,KCA,CHA,3,7,0,1,10,18
2166,20190910,NYA,DET,11,12,0,1,1,3
2167,20190910,OAK,HOU,21,7,0,1,28,26
2168,20190910,WAS,MIN,0,5,0,1,23,9
2169,20190910,CIN,SEA,3,4,0,1,27,11
2170,20190910,TBA,TEX,5,3,0,1,21,25
2171,20190910,BOS,TOR,3,4,0,1,22,13
2172,20190911,SLN,COL,1,2,0,1,20,14
2173,20190911,MIL,MIA,7,5,0,1,2,5
2174,20190911,ARI,NYN,0,9,0,1,6,16
2175,20190911,ATL,PHI,3,1,0,1,4,29
2176,20190911,CHN,SDN,0,4,0,1,15,17
2177,20190911,PIT,SFN,6,3,0,1,7,0
2178,20190911,CLE,ANA,4,3,0,1,24,12
2179,20190911,LAN,BAL,3,7,0,1,19,8
2180,20190911,KCA,CHA,8,6,0,1,10,18
2181,20190911,OAK,HOU,5,3,0,1,28,26
2182,20190911,WAS,MIN,6,2,0,1,23,9
2183,20190911,CIN,SEA,3,5,0,1,27,11
2184,20190911,TBA,TEX,9,10,0,1,21,25
2185,20190911,BOS,TOR,0,8,0,1,22,13
2186,20190912,SLN,COL,10,3,0,1,20,14
2187,20190912,MIL,MIA,3,2,0,1,2,5
2188,20190912,ARI,NYN,1,11,0,1,6,16
2189,20190912,ATL,PHI,5,9,0,1,4,29
2190,20190912,CHN,SDN,4,1,0,1,15,17
2191,20190912,PIT,SFN,4,2,0,1,7,0
2192,20190912,LAN,BAL,4,2,0,1,19,8
2193,20190912,KCA,CHA,6,3,0,1,10,18
2194,20190912,NYA,DET,10,4,0,1,1,3
2195,20190912,NYA,DET,6,4,0,1,1,3
2196,20190912,OAK,HOU,3,2,0,1,28,26
2197,20190912,WAS,MIN,12,6,0,1,23,9
2198,20190912,CIN,SEA,11,5,0,1,27,11
2199,20190912,TBA,TEX,4,6,0,1,21,25
2200,20190912,BOS,TOR,7,4,0,1,22,13
2201,20190913,CIN,ARI,4,3,0,1,27,6
2202,20190913,PIT,CHN,8,17,0,1,7,15
2203,20190913,SDN,COL,8,10,0,1,17,14
2204,20190913,LAN,NYN,9,2,0,1,19,16
2205,20190913,MIA,SFN,0,1,0,1,5,0
2206,20190913,MIL,SLN,0,10,0,1,2,20
2207,20190913,ATL,WAS,5,0,0,1,4,23
2208,20190913,TBA,ANA,11,4,0,1,21,12
2209,20190913,BAL,DET,6,2,0,1,8,3
2210,20190913,HOU,KCA,4,1,0,1,26,10
2211,20190913,CHA,SEA,9,7,0,1,18,11
2212,20190913,OAK,TEX,14,9,0,1,28,25
2213,20190913,NYA,TOR,5,6,0,1,1,13
2214,20190914,CIN,ARI,0,1,0,1,27,6
2215,20190914,PIT,CHN,1,14,0,1,7,15
2216,20190914,SDN,COL,10,11,0,1,17,14
2217,20190914,LAN,NYN,0,3,0,1,19,16
2218,20190914,BOS,PHI,2,1,0,1,22,29
2219,20190914,MIA,SFN,4,2,0,1,5,0
2220,20190914,MIL,SLN,5,2,0,1,2,20
2221,20190914,ATL,WAS,10,1,0,1,4,23
2222,20190914,TBA,ANA,3,1,0,1,21,12
2223,20190914,MIN,CLE,2,0,0,1,9,24
2224,20190914,MIN,CLE,9,5,0,1,9,24
2225,20190914,BAL,DET,4,8,0,1,8,3
2226,20190914,HOU,KCA,6,1,0,1,26,10
2227,20190914,CHA,SEA,1,2,0,1,18,11
2228,20190914,OAK,TEX,8,6,0,1,28,25
2229,20190914,NYA,TOR,13,3,0,1,1,13
2230,20190915,CIN,ARI,3,1,0,1,27,6
2231,20190915,PIT,CHN,6,16,0,1,7,15
2232,20190915,SDN,COL,5,10,0,1,17,14
2233,20190915,LAN,NYN,3,2,0,1,19,16
2234,20190915,BOS,PHI,6,3,0,1,22,29
2235,20190915,MIA,SFN,1,2,0,1,5,0
2236,20190915,MIL,SLN,7,6,0,1,2,20
2237,20190915,ATL,WAS,0,7,0,1,4,23
2238,20190915,TBA,ANA,4,6,0,1,21,12
2239,20190915,MIN,CLE,5,7,0,1,9,24
2240,20190915,BAL,DET,8,2,0,1,8,3
2241,20190915,HOU,KCA,12,3,0,1,26,10
2242,20190915,CHA,SEA,10,11,0,1,18,11
2243,20190915,OAK,TEX,6,1,0,1,28,25
2244,20190915,NYA,TOR,4,6,0,1,1,13
2245,20190916,MIA,ARI,5,7,0,1,5,6
2246,20190916,CIN,CHN,2,8,0,1,27,15
2247,20190916,NYN,COL,4,9,0,1,16,14
2248,20190916,SDN,MIL,1,5,0,1,17,2
2249,20190916,WAS,SLN,2,4,0,1,23,20
2250,20190916,BAL,DET,2,5,0,1,8,3
2251,20190916,CHA,MIN,3,5,0,1,18,9
2252,20190916,KCA,OAK,6,5,0,1,10,28
2253,20190917,MIA,ARI,12,6,0,1,5,6
2254,20190917,PHI,ATL,5,4,0,1,29,4
2255,20190917,CIN,CHN,4,2,0,1,27,15
2256,20190917,NYN,COL,6,1,0,1,16,14
2257,20190917,TBA,LAN,5,7,0,1,21,19
2258,20190917,SDN,MIL,1,3,0,1,17,2
2259,20190917,SEA,PIT,6,0,0,1,11,7
2260,20190917,WAS,SLN,6,2,0,1,23,20
2261,20190917,TOR,BAL,8,5,0,1,13,8
2262,20190917,SFN,BOS,7,6,0,1,0,22
2263,20190917,DET,CLE,2,7,0,1,3,24
2264,20190917,TEX,HOU,1,4,0,1,25,26
2265,20190917,CHA,MIN,8,9,0,1,18,9
2266,20190917,ANA,NYA,0,8,0,1,12,1
2267,20190917,KCA,OAK,1,2,0,1,10,28
2268,20190918,MIA,ARI,4,5,0,1,5,6
2269,20190918,PHI,ATL,4,1,0,1,29,4
2270,20190918,CIN,CHN,3,2,0,1,27,15
2271,20190918,NYN,COL,7,4,0,1,16,14
2272,20190918,TBA,LAN,8,7,0,1,21,19
2273,20190918,SDN,MIL,2,1,0,1,17,2
2274,20190918,SEA,PIT,4,1,0,1,11,7
2275,20190918,WAS,SLN,1,5,0,1,23,20
2276,20190918,TOR,BAL,11,10,0,1,13,8
2277,20190918,SFN,BOS,11,3,0,1,0,22
2278,20190918,DET,CLE,1,2,0,1,3,24
2279,20190918,TEX,HOU,2,3,0,1,25,26
2280,20190918,CHA,MIN,3,1,0,1,18,9
2281,20190918,ANA,NYA,3,2,0,1,12,1
2282,20190918,KCA,OAK,0,1,0,1,10,28
2283,20190919,PHI,ATL,4,5,0,1,29,4
2284,20190919,SLN,CHN,5,4,0,1,20,15
2285,20190919,SDN,MIL,1,5,0,1,17,2
2286,20190919,SEA,PIT,6,5,0,1,11,7
2287,20190919,TOR,BAL,8,4,0,1,13,8
2288,20190919,SFN,BOS,4,5,0,1,0,22
2289,20190919,DET,CLE,0,7,0,1,3,24
2290,20190919,KCA,MIN,5,8,0,1,10,9
2291,20190919,ANA,NYA,1,9,0,1,12,1
2292,20190920,SFN,ATL,0,6,0,1,0,4
2293,20190920,SLN,CHN,2,1,0,1,20,15
2294,20190920,NYN,CIN,8,1,0,1,16,27
2295,20190920,COL,LAN,5,12,0,1,14,19
2296,20190920,WAS,MIA,6,4,0,1,23,5
2297,20190920,PIT,MIL,1,10,0,1,7,2
2298,20190920,ARI,SDN,9,0,0,1,6,17
2299,20190920,SEA,BAL,3,5,0,1,11,8
2300,20190920,PHI,CLE,2,5,0,1,29,24
2301,20190920,CHA,DET,10,1,0,1,18,3
2302,20190920,ANA,HOU,4,6,0,1,12,26
2303,20190920,KCA,MIN,3,4,0,1,10,9
2304,20190920,TOR,NYA,4,3,0,1,13,1
2305,20190920,TEX,OAK,0,8,0,1,25,28
2306,20190920,BOS,TBA,4,5,0,1,22,21
2307,20190921,SFN,ATL,1,8,0,1,0,4
2308,20190921,SLN,CHN,9,8,0,1,20,15
2309,20190921,NYN,CIN,2,3,0,1,16,27
2310,20190921,COL,LAN,4,2,0,1,14,19
2311,20190921,WAS,MIA,10,4,0,1,23,5
2312,20190921,PIT,MIL,1,10,0,1,7,2
2313,20190921,ARI,SDN,4,2,0,1,6,17
2314,20190921,SEA,BAL,7,6,0,1,11,8
2315,20190921,PHI,CLE,9,4,0,1,29,24
2316,20190921,CHA,DET,5,3,0,1,18,3
2317,20190921,ANA,HOU,8,4,0,1,12,26
2318,20190921,KCA,MIN,12,5,0,1,10,9
2319,20190921,TOR,NYA,2,7,0,1,13,1
2320,20190921,TEX,OAK,3,12,0,1,25,28
2321,20190921,BOS,TBA,4,5,0,1,22,21
2322,20190922,SFN,ATL,4,1,0,1,0,4
2323,20190922,SLN,CHN,3,2,0,1,20,15
2324,20190922,NYN,CIN,6,3,0,1,16,27
2325,20190922,COL,LAN,4,7,0,1,14,19
2326,20190922,WAS,MIA,3,5,0,1,23,5
2327,20190922,PIT,MIL,3,4,0,1,7,2
2328,20190922,ARI,SDN,4,6,0,1,6,17
2329,20190922,SEA,BAL,1,2,0,1,11,8
2330,20190922,PHI,CLE,1,10,0,1,29,24
2331,20190922,CHA,DET,3,6,0,1,18,3
2332,20190922,ANA,HOU,5,13,0,1,12,26
2333,20190922,KCA,MIN,8,12,0,1,10,9
2334,20190922,TOR,NYA,3,8,0,1,13,1
2335,20190922,TEX,OAK,8,3,0,1,25,28
2336,20190922,BOS,TBA,7,4,0,1,22,21
2337,20190923,SLN,ARI,9,7,0,1,20,6
2338,20190923,MIA,NYN,8,4,0,1,5,16
2339,20190923,PHI,WAS,2,7,0,1,29,23
2340,20190923,BOS,TBA,4,7,0,1,22,21
2341,20190923,BAL,TOR,10,11,0,1,8,13
2342,20190924,SLN,ARI,2,3,0,1,20,6
2343,20190924,MIL,CIN,4,2,0,1,2,27
2344,20190924,MIA,NYN,4,5,0,1,5,16
2345,20190924,CHN,PIT,2,9,0,1,15,7
2346,20190924,LAN,SDN,6,3,0,1,19,17
2347,20190924,COL,SFN,8,5,0,1,14,0
2348,20190924,PHI,WAS,1,4,0,1,29,23
2349,20190924,PHI,WAS,5,6,0,1,29,23
2350,20190924,OAK,ANA,2,3,0,1,28,12
2351,20190924,CLE,CHA,11,0,0,1,24,18
2352,20190924,MIN,DET,4,2,0,1,9,3
2353,20190924,ATL,KCA,6,9,0,1,4,10
2354,20190924,HOU,SEA,3,0,0,1,26,11
2355,20190924,NYA,TBA,1,2,0,1,1,21
2356,20190924,BOS,TEX,12,10,0,1,22,25
2357,20190924,BAL,TOR,11,4,0,1,8,13
2358,20190925,SLN,ARI,7,9,0,1,20,6
2359,20190925,MIL,CIN,9,2,0,1,2,27
2360,20190925,MIA,NYN,3,10,0,1,5,16
2361,20190925,CHN,PIT,2,4,0,1,15,7
2362,20190925,LAN,SDN,6,4,0,1,19,17
2363,20190925,COL,SFN,1,2,0,1,14,0
2364,20190925,PHI,WAS,2,5,0,1,29,23
2365,20190925,OAK,ANA,3,2,0,1,28,12
2366,20190925,CLE,CHA,3,8,0,1,24,18
2367,20190925,MIN,DET,5,1,0,1,9,3
2368,20190925,ATL,KCA,10,2,0,1,4,10
